Temp,Hum,Gqlty
7.0,14.0,YES
6.0,16.0,YES
5.0,12.0,YES
9.0,23.0,NO
10.0,21.0,YES
8.0,23.0,NO
4.0,12.0,YES
6.0,25.0,NO
9.0,12.0,YES
29.0,72.0,NO
29.0,72.0,NO
29.0,73.0,YES
29.0,73.0,NO
29.0,73.0,NO
29.0,72.0,NO
30.0,67.0,YES
30.0,67.0,YES
30.0,67.0,NO
30.0,67.0,NO
30.0,67.0,NO
30.0,67.0,YES
30.0,67.0,NO
30.0,67.0,NO
30.0,68.0,NO
30.0,68.0,NO
29.0,68.0,NO
29.0,68.0,NO
29.0,68.0,NO
29.0,69.0,NO
29.0,69.0,NO
29.0,69.0,NO
7.0,15.0,YES
12.0,10.0,NO
12.0,20.0,NO
7.0,12.0,YES
31.0,35.0,NO
7.0,12.0,YES
7.0,12.0,YES
20.0,25.0,NO
8.0,12.0,YES
7.0,12.0,YES
20.0,36.0,NO
7.0,13.0,YES
3.0,19.0,NO
3.0,7.0,NO
7.0,12.0,YES
20.0,23.0,NO
7.0,10.0,YES
23.0,13.0,NO
4.0,8.0,YES
29.0,69.0,NO
29.0,66.0,NO
29.0,66.0,NO
29.0,65.0,NO
7.0,13.0,YES
7.0,12.0,YES
9.0,23.0,NO
7.0,12.0,YES
12.0,12.0,NO
12.0,13.0,NO
12.0,23.0,NO
30.0,67.0,NO
30.0,67.0,NO
30.0,65.0,NO
30.0,65.0,NO
30.0,65.0,YES
30.0,65.0,YES
30.0,65.0,YES
12.0,78.0,YES
