Inner Dimension (in),Outer Dimension (in),Width (in),Dynamic (Cr),Static (Cor),Weight (lb)
10,26,8,1030,445,0.042
12,28,8,1147,535,0.048
15,32,9,1254,641,0.068
17,35,10,1349,731,0.088
20,42,12,2109,1129,0.15
25,47,12,2248,1315,0.172
30,55,13,2967,1866,0.242
35,62,14,3642,2360,0.0326
40,68,15,3867,2653,0.407
45,75,16,4721,3327,0.506
50,80,16,4946,3642,0.0568
55,90,18,6789,4901,0.0796
60,95,18,7081,5440,0.0847
65,100,18,6857,5665,0.957
70,110,20,8565,6947,1.324
75,115,20,8902,7531,1.404
80,125,22,10701,8947,1.87
85,130,22,11128,9689,1.958
90,140,24,13084,11173,2.552
95,145,24,13578,12117,2.662
100,150,24,13533,12185,2.75
105,160,26,16254,14792,3.498
110,170,28,18434,16411,4.312
120,180,28,18659,17535,4.796
130,200,33,23380,22481,7.326
140,210,33,24279,24279,7.832
150,225,35,27427,28101,9.636
10,30,9,1147,535,0.07
12,32,10,1533,686,0.077
15,35,11,1720,836,0.099
17,40,12,2154,1075,0.141
20,47,14,2878,1495,0.227
47,52,15,3147,1771,0.279
30,62,16,4384,2585,0.44
35,72,17,5733,3417,0.634
40,80,15,6632,4047,0.81
45,85,19,7081,4609,0.915
50,90,20,7868,5216,1.019
55,100,21,9757,6609,1.335
60,110,22,11780,8138,1.723
65,120,23,12859,9015,2.178
70,125,24,13983,9914,2.354
75,130,25,15152,10858,2.596
80,140,26,16344,11915,3.08
85,150,28,18884,13916,3.938
90,160,30,21604,16074,4.73
95,170,32,24504,18412,5.764
100,180,34,27427,20930,6.908
105,190,36,29899,23605,8.14
110,200,38,32372,26303,9.592
120,215,40,32822,27427,12.386
130,230,40,37318,32822,13.728
140,250,42,39566,37318,17.754
150,270,45,39566,38217,22.66
10,35,11,1720,782,0.12
12,37,12,2185,1142,0.13
15,42,13,2585,1218,0.18
17,47,14,3035,1479,0.24
20,52,15,3552,1771,0.31
47,62,17,4991,2585,0.48
30,72,19,6070,3417,0.77
35,80,21,7464,4316,1
40,90,23,9172,5395,1.41
45,100,25,11870,7149,1.92
50,110,27,13938,8610,2.35
55,120,29,16096,10116,3.01
60,130,31,18412,11735,3.74
65,140,33,20840,13466,4.58
70,150,35,23380,15322,5.54
75,160,37,25403,17355,6.64
80,170,39,27651,19491,7.9
85,180,41,29899,21761,9.31
90,190,43,32148,24054,10.8
95,200,45,34396,26752,12.47
100,215,47,38892,31698,15.4
105,225,49,41365,34396,17.71
110,240,50,46086,40465,20.99
120,260,55,47659,42714,28.16
130,280,58,51256,48559,40.26
140,300,62,57326,55078,49.06
150,320,65,64070,67442,58.74
12,18,4,205,119,0.004
15,21,4,191,110,0.005
17,23,4,216,137,0.006
20,27,4,232,162,0.01
25,32,4,246,187,0.015
30,37,4,263,220,0.018
35,44,5,416,366,0.021
10,19,5,411,208,0.011
12,21,5,432,234,0.0132
15,24,5,468,286,0.0154
17,26,5,632,387,0.0176
20,32,7,899,555,0.0418
47,37,7,967,663,0.0484
30,42,7,1057,821,0.0572
35,47,7,1102,910,0.0638
40,52,7,1113,944,0.0726
45,58,7,1394,1214,0.088
50,65,7,1484,1371,0.1144
55,72,9,1978,1821,0.1826
60,78,10,2585,2383,0.2288
65,85,10,2675,2585,0.2772
70,90,10,2720,2675,0.2948
75,95,10,2810,2900,0.3124
80,100,10,2855,2990,0.33
85,110,13,4204,4271,0.5852
90,115,13,4271,4429,0.6138
95,120,13,4339,4429,1.551
100,125,13,4406,4766,0.6798
105,130,13,4451,5373,0.7128
110,140,16,6317,6902,1.3332
120,150,16,6519,7419,1.441
130,165,18,8295,9262,2.0658
140,175,18,8588,9981,2.2
150,190,20,10746,12342,3.08
10,22,6,652,326,0.01
12,24,6,967,506,0.011
15,28,7,1034,573,0.017
17,30,7,1428,832,0.018
20,37,9,1574,1023,0.036
47,42,9,1630,1124,0.041
30,47,9,2450,1742,0.045
35,55,10,3080,2237,0.073
40,62,12,3170,2450,0.112
45,68,12,3260,2630,0.132
50,72,12,3732,3170,0.133
55,80,13,4541,3889,0.185
60,85,13,3912,3619,0.104
65,90,13,5328,4766,0.211
70,100,16,5485,5081,0.342
75,105,16,5620,5395,0.363
80,110,16,7171,6654,0.382
85,120,18,7374,7104,0.535
90,125,18,7576,7531,0.565
95,130,18,10116,9419,0.705
100,140,20,10454,10071,0.96
105,145,20,10768,10746,1
110,150,20,12859,12792,1.04
120,165,22,15647,15737,1.41
130,180,24,16029,16816,1.86
140,190,24,20997,21199,1.98
150,210,28,21000,326,3.05
